Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2bCQHF9gdG5BNDVuEIEnNk,"Smooth Criminal - 2012 Remaster","Bad 25th Anniversary","Michael Jackson",2012-09-18,257760,76,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:02:01Z,"","Epic/Legacy",0.853,0.981,8,-3.947,1,0.0751,0.247,0.468,0.306,0.595,118.193,4
spotify:track:2wSAWEYUHkt92X4SBAPqZE,"Karma Chameleon - Remastered 2002","Colour By Numbers (Remastered / Expanded Edition)","Culture Club",1983-10-01,252773,78,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:02:51Z,"","EMI Marketing",0.668,0.73,10,-7.182,1,0.0366,0.225,0,0.188,0.894,92.049,4
spotify:track:7wnagOAqma4Sg6JOGjWr5R,"Big in Japan - 2019 Remaster","Forever Young (Super Deluxe Edition; 2019 Remaster)","Alphaville",1984,284625,64,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:03:03Z,"synthpop","WM Germany",0.757,0.596,7,-8.039,1,0.0339,0.0409,0.0447,0.171,0.195,97.769,4
spotify:track:2aEuA8PSqLa17Y4hKPj5rr,"Cheri Cheri Lady","Let's Talk About Love","Modern Talking",1985,226333,83,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:03:19Z,"disco italiana,europop,eurodance","Hansa Local",0.677,0.616,10,-13.826,1,0.032,0.458,0.0132,0.349,0.851,114.223,4
spotify:track:1fP4i0PcURseJwS392c2fU,"Somebody Is Watching Me","Somebody Is Watchin' Me","Rockwell",1985,236586,50,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:03:33Z,"","12" Golden Dance Classics",0.842,0.397,0,-13.239,0,0.0433,0.0243,0.0000659,0.0987,0.923,125.653,4
spotify:track:2d8D7uk3tbAThjRkdfrx9c,"Voyage voyage","François","Desireless",2001-01-02,266600,76,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:03:41Z,"","Choice of Music",0.606,0.913,8,-6.039,0,0.0351,0.246,0.00696,0.34,0.838,123.58,4
spotify:track:6JNJERZGJwDVgkmbohBw7u,"Self Control","Self Control","Laura Branigan",1984,246440,80,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:04:08Z,"","Rhino Atlantic",0.814,0.686,6,-12.172,0,0.0342,0.219,0.00382,0.155,0.778,106.679,4
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,"Take on Me","Hunting High and Low","a-ha",1985-06-01,225280,90,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:04:17Z,"new wave,synthpop","Rhino",0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4
spotify:track:1TfqLAPs4K3s2rJMoCokcS,"Sweet Dreams (Are Made of This) - 2005 Remaster","Sweet Dreams (Are Made Of This)","Eurythmics,Annie Lennox,Dave Stewart",1983-01-04,216933,85,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:04:28Z,"new wave,synthpop","RCA Records Label",0.692,0.711,0,-7.498,0,0.0317,0.225,0,0.12,0.875,125.135,4
spotify:track:6r8k1vznHrzlEKYxL4dZEe,"La Isla Bonita","True Blue","Madonna",1986-06-30,242733,79,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:04:53Z,"","Warner Records",0.724,0.822,1,-4.374,0,0.0333,0.304,0.0000138,0.0553,0.964,99.9,4
spotify:track:1ChulFMnwxoD74Me8eX2TU,"You Spin Me Round (Like a Record)","Evolution: The Hits","Dead Or Alive",1983,195146,77,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:05:04Z,"hi-nrg,synthpop","Epic",0.554,0.963,6,-3.762,0,0.035,0.000244,0.0702,0.431,0.918,128.175,4
spotify:track:0qi4b1l0eT3jpzeNHeFXDT,"Just Can't Get Enough","Speak and Spell (Deluxe)","Depeche Mode",1981-11-02,220893,77,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:05:05Z,"new wave,synthpop,dark wave","Venusnote Ltd.",0.766,0.772,0,-9.362,1,0.0353,0.403,0.0584,0.183,0.919,128.168,4
spotify:track:4cVHMHgmWgudD399ZdhQ3L,"Let's Dance - 2002 Remaster","Let's Dance","David Bowie",1983,247600,67,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:05:07Z,"glam rock,art rock","Parlophone UK",0.654,0.641,8,-9.771,1,0.0482,0.00535,0.00321,0.209,0.794,114.696,4
spotify:track:4YZPNMikflNQnTs67GfKKX,"The Wild Boys - Live at Oakland Coliseum Oakland CA 14/04/1984; 2004 Remaster","Arena","Duran Duran",1984-11-12,258973,57,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:05:10Z,"new wave,synthpop","Parlophone UK",0.753,0.826,11,-7.128,0,0.0614,0.373,0,0.113,0.649,115.797,4
spotify:track:4cOdK2wGLETKBW3PvgPWqT,"Never Gonna Give You Up","Whenever You Need Somebody","Rick Astley",1987-11-12,213573,7,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:05:21Z,"","BMG Rights Management (UK) Ltd",0.721,0.939,8,-11.823,1,0.0376,0.115,0.0000379,0.108,0.914,113.309,4
spotify:track:273uCXd7NPrInaiNqtkOrA,"Tarzan Boy","Living In The Background","Baltimora",1985-01-01,378946,76,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:05:30Z,"disco italiana","Capitol Records",0.684,0.573,5,-12.3,1,0.0261,0.318,0.028,0.306,0.716,107.363,4
spotify:track:6cNTGVmP2CzJpLQ01QIaD0,"Living on My Own - Single Edit","Messenger Of The Gods: The Singles Collection","Freddie Mercury",2016-09-02,185480,1,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:05:33Z,"","EMI",0.775,0.554,9,-8.536,0,0.0316,0.0125,0.0000109,0.387,0.77,133.252,4
spotify:track:3ISKwLMuxKyp8mkxYpRzSa,"Sounds Like a Melody","First Harvest 1984-1992","Alphaville,Bernhard Lloyd",1991-12-17,267906,58,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:05:44Z,"synthpop","Warner Records",0.649,0.872,7,-8.534,1,0.0414,0.121,0.000185,0.255,0.604,97.437,4
spotify:track:0ikz6tENMONtK6qGkOrU3c,"Wake Me Up Before You Go-Go","Make It Big","Wham!",1984-10-23,231333,82,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:05:58Z,"navidad","Columbia",0.62,0.573,0,-11.893,1,0.0423,0.271,0,0.0607,0.897,81.548,4
spotify:track:1BqnZOkYJbvYLOhN0qPJDm,"Ma Baker","Love For Sale","Boney M.",1977,276080,70,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:06:09Z,"disco","MCI",0.746,0.76,2,-6.009,0,0.105,0.0342,0.0000218,0.31,0.902,128.976,4
spotify:track:5zWZ9iNevP0397xB3jWV2z,"Brother Louie","Ready For Romance","Modern Talking",1986,222666,79,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:06:15Z,"disco italiana,europop,eurodance","Hansa Local",0.783,0.836,0,-9.223,0,0.0486,0.396,0.0236,0.135,0.831,108.966,4
spotify:track:3cbV252akVZInSvJk7jAYX,"Flashdance...What a Feeling - Radio Edit","What a Feelin'","Irene Cara",1983-11-02,237053,78,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:06:26Z,"","UNIDISC MUSIC INC.",0.572,0.655,7,-7.027,0,0.0344,0.00579,0.00000341,0.0901,0.392,122.49,4
spotify:track:7iAqvWLgZzXvH38lA06QZg,"I Want To Break Free","Bohemian Rhapsody (The Original Soundtrack)","Queen",2018-10-19,223080,74,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:06:46Z,"rock clásico,rock,glam rock","EMI",0.807,0.414,4,-8.903,1,0.0352,0.105,0.0000278,0.0813,0.502,108.944,4
spotify:track:3S2R0EVwBSAVMd5UMgKTL0,"Thriller","Thriller 25 Super Deluxe Edition","Michael Jackson",2008-02-08,357266,71,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:07:57Z,"","Epic/Legacy",0.773,0.859,11,-4.913,1,0.0747,0.0855,0.000187,0.914,0.813,118.459,4
spotify:track:2KH16WveTQWT6KOG9Rg6e2,"Eye of the Tiger","Rocky IV","Survivor",1985,245640,80,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:08:28Z,"","Volcano/Legacy",0.817,0.599,0,-9.249,0,0.0328,0.132,0.000311,0.0873,0.548,108.873,4
spotify:track:2zjt2hHBbiv5SuxYg8Z7eP,"Girls Just Want to Have Fun","She's So Unusual: A 30th Anniversary Celebration (Deluxe Edition)","Cyndi Lauper",2014-03-28,238120,68,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:08:50Z,"","Epic/Legacy",0.707,0.788,6,-5.269,1,0.0333,0.214,0.000571,0.308,0.746,120.465,4
spotify:track:40dJCw4xU6Bd5ie9rfagNo,"Everybody Wants To Rule The World","Songs From The Big Chair","Tears For Fears",1985-02-25,251480,4,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:09:29Z,"new wave,synthpop","Universal Music Group",0.637,0.811,7,-11.345,1,0.0583,0.363,0.00451,0.107,0.552,112.053,4
spotify:track:4NnWuGQujzWUEg0uZokO5M,"Just Like Heaven","Kiss Me Kiss Me Kiss Me","The Cure",1987-01-01,212013,78,false,313y5ptmkb7u7bzanr5epu5ftfja,2021-06-28T15:09:57Z,"new wave,post-punk,rock gótico,dark wave","UMC (Universal Music Catalogue)",0.437,0.94,9,-6.946,1,0.0426,0.0524,0.000573,0.222,0.48,151.417,4
